договор;;;подписать договор;;;WORK;;;MEDIUM;;;15.08.2023;;;14.08.2023;;;true
ООО "Березка";;;написать им письмо;;;WORK;;;HIGH;;;16.08.2023;;;14.08.2023;;;false
Подарок;;;Подарок родителям;;;SHOPPING;;;HIGH;;;02.09.2023;;;14.08.2023;;;false
красота;;;за окном;;;HOME;;;HIGH;;;10.10.2023;;;14.08.2023;;;false
програма не ворк;;;оотремонтировать;;;WORK;;;HIGH;;;10.10.2023;;;13.08.2023;;;true
Проверить зубы;;;что то плохое произошло со вчерашнего дня болит зуб;;;HEALTH;;;HIGH;;;20.10.2023;;;13.08.2023;;;false
Поздравить друга ;;;У вадима днюха надо бы не забыть позравить;;;PERSONAL;;;HIGH;;;26.10.2023;;;13.08.2023;;;true
Зубы;;;Записаться к стоматологу;;;HEALTH;;;MEDIUM;;;31.08.2023;;;14.08.2023;;;true
Стпросить шефа за отпуск;;;Стпросить шефа за отпуск;;;WORK;;;LOW;;;28.09.2023;;;13.08.2023;;;false
Совещание;;;10.10.2023;;;WORK;;;MEDIUM;;;10.10.2023;;;14.08.2023;;;false
пойти погулять ;;;надо кудато выйты я очень устал;;;PERSONAL;;;MEDIUM;;;26.10.2023;;;13.08.2023;;;false
Купить юбку;;;Купить юбку;;;SHOPPING;;;MEDIUM;;;11.11.2023;;;14.08.2023;;;true
купить пакеты ;;;Мусорные пакеты как всегда кончаються ;;;SHOPPING;;;LOW;;;12.08.2023;;;13.08.2023;;;false
Плеод;;;Посмотреть пледы;;;PERSONAL;;;LOW;;;02.09.2023;;;14.08.2023;;;false
Починка авто;;;что то стучит надо проверить;;;PERSONAL;;;LOW;;;15.10.2023;;;13.08.2023;;;true
